"series","subsample","event_date","mean_car","boot_se","lo","hi"
"Runup placebo","Cash merger",173,-0.0125556363571023,0.00823389975601876,-0.0304312173009469,0.00282834425839487
"Runup placebo","Cash merger",174,-0.0127376876849086,0.0082142682562849,-0.0304166350261198,0.00273742636379515
"Runup placebo","Cash merger",175,-0.0127692042194816,0.00829538953330004,-0.0304383564587463,0.00296660439576065
"Runup placebo","Cash merger",176,-0.0130734376724497,0.00822541055761063,-0.0304291655942713,0.00239065701244326
"Runup placebo","Cash merger",177,-0.0125209711190798,0.00838001014088176,-0.0303737781287293,0.0028628333765143
"Runup placebo","Cash merger",178,-0.0126626023280742,0.00838447215924154,-0.0304305052056647,0.00280132063007985
"Runup placebo","Cash merger",179,-0.012576860443296,0.00836590237316806,-0.0302665093305966,0.00291593756958582
"Runup placebo","Cash merger",180,-0.0128411983867349,0.00826050213573297,-0.0304404372666691,0.00248776702413679
"Runup placebo","Cash merger",181,-0.0122814853238654,0.00833125764555483,-0.0300777714778856,0.0032130516805144
"Runup placebo","Cash merger",182,-0.0129071922570472,0.00840672518804366,-0.0307377059015842,0.00263371582276435
"Runup placebo","Cash merger",183,-0.0124217348158493,0.00855112455008426,-0.0303709669934575,0.00321623594671203
"Runup placebo","Cash merger",184,-0.0133807809078635,0.00861036605015702,-0.031348414842615,0.00231193006954751
"Runup placebo","Cash merger",185,-0.0134095033120457,0.00848676403469793,-0.0312605635879594,0.00207323120919288
"Runup placebo","Cash merger",186,-0.0129541894732331,0.00861610620203755,-0.0312684083393971,0.00267258827868803
"Runup placebo","Cash merger",187,-0.0133150072614997,0.00870588152607434,-0.0319209333918997,0.00256890282247167
"Runup placebo","Cash merger",188,-0.0128249837680764,0.00859102437955441,-0.0310022593407177,0.00302672444129988
"Runup placebo","Cash merger",189,-0.0131646772634411,0.00872361086142045,-0.031488780423951,0.00274620751025768
"Runup placebo","Cash merger",190,-0.0136473780866584,0.00858731302076215,-0.0315632408609242,0.00199626577572538
"Runup placebo","Cash merger",191,-0.0133342953337909,0.00862462540785759,-0.0314273082874292,0.00234364349315119
"Runup placebo","Cash merger",192,-0.0151411773671597,0.00874909169065104,-0.033477048217142,0.00111071400252763
"Runup placebo","Cash merger",193,-0.0160526902818768,0.0085576196146118,-0.034154650174815,-0.000583434717584754
"Runup placebo","Cash merger",194,-0.0155119350612904,0.00877391759233963,-0.0342098778807228,0.000456230351696328
"Runup placebo","Cash merger",195,-0.0155170724643469,0.00881808329021455,-0.0341202481208896,0.00101572108072158
"Runup placebo","Cash merger",196,-0.0156981786685346,0.00851348947154255,-0.0336504776388292,-0.000109510253576209
"Runup placebo","Cash merger",197,-0.0150769372743137,0.00857902365951217,-0.0332261473899416,0.000619759129766133
"Runup placebo","Cash merger",198,-0.0152455204553892,0.00874739245891998,-0.0336545333608508,0.000274416064355374
"Runup placebo","Cash merger",199,-0.0145703223542879,0.00891007657017658,-0.0336612751105217,0.00159872147617177
"Runup placebo","Cash merger",200,-0.0141540001425769,0.0090475095750001,-0.0333156192220191,0.002228016159853
"Runup placebo","Cash merger",201,-0.0128020859799746,0.00913865653596395,-0.0319475843869088,0.00381242337178452
"Runup placebo","Cash merger",202,-0.0130775124320561,0.00904831102454802,-0.0320773503677938,0.00336010312690008
"Runup placebo","Cash merger",203,-0.0135058656121705,0.00904496027892355,-0.0326098055079829,0.00249605819506568
"Runup placebo","Cash merger",204,-0.0125560765011479,0.00916857576850934,-0.0317262094991759,0.00388441207401715
"Runup placebo","Cash merger",205,-0.0126212047023274,0.00910006102139799,-0.0316673177687914,0.00346156208565861
"Runup placebo","Cash merger",206,-0.0130809400258266,0.00915867770950857,-0.0320008261964204,0.00303360876673738
"Runup placebo","Cash merger",207,-0.0119525157770229,0.00931238388767814,-0.0310859982425496,0.00483582942931804
"Runup placebo","Cash merger",208,-0.0122619891188682,0.0094141090147771,-0.0318447122952868,0.00435712161648527
"Runup placebo","Cash merger",209,-0.0113709468419752,0.00934971943747457,-0.0306125357115027,0.00531417954395619
"Runup placebo","Cash merger",210,-0.0118964782358014,0.00927281754411145,-0.030943051687397,0.00455608922575589
"Runup placebo","Cash merger",211,-0.0131856450777421,0.00929934452776652,-0.0324761064799976,0.00355893739626264
"Runup placebo","Cash merger",212,-0.0130191206409937,0.00917162628565805,-0.0319635046645169,0.00312615137326169
"Runup placebo","Cash merger",213,-0.0133156531154628,0.00924783051237993,-0.0327005848723732,0.00286208900469101
"Runup placebo","Cash merger",214,-0.0131032619996448,0.00938680157831518,-0.0328334784209402,0.00345955122900574
"Runup placebo","Cash merger",215,-0.0140843826778399,0.0094917948961228,-0.0343246574549116,0.00222926673017835
"Runup placebo","Cash merger",216,-0.0140250486443572,0.00957837306852284,-0.0343876035631224,0.00274883961455875
"Runup placebo","Cash merger",217,-0.0139772063725027,0.00952052485742991,-0.0341067895885036,0.00288120260958248
"Runup placebo","Cash merger",218,-0.0144226760871747,0.00966152417002444,-0.0348660502005627,0.00278182126994438
"Runup placebo","Cash merger",219,-0.0144683955762311,0.00963560312828797,-0.0346413829452257,0.00282818176432323
"Runup placebo","Cash merger",220,-0.0156867354194599,0.00985562087991909,-0.0364773276162709,0.00190338683526259
"Runup placebo","Cash merger",221,-0.0156898763384893,0.00995702050971228,-0.0367109022794248,0.00231455146577207
"Runup placebo","Cash merger",222,-0.015535319698062,0.00992138981572072,-0.0364251949832815,0.00253795212027892
"Runup placebo","Cash merger",223,-0.0156480583920683,0.00998226709338747,-0.0363893795511234,0.00250680746076547
"Runup placebo","Cash merger",224,-0.0154687943754827,0.010010323678698,-0.0361053310770484,0.00280328827950063
"Runup placebo","Cash merger",225,-0.0158713993005701,0.0100775001290155,-0.0366046583758391,0.0026231309257159
"Runup placebo","Cash merger",226,-0.0161122499708585,0.0100895434671422,-0.0367756430730078,0.00211818474920751
"Runup placebo","Cash merger",227,-0.0157444372896726,0.0100542184681206,-0.0368070845820173,0.00239418792377285
"Runup placebo","Cash merger",228,-0.0162388663988614,0.0101438485414261,-0.036932531992461,0.00191347734982342
"Runup placebo","Cash merger",229,-0.0151468861656908,0.0101499155883167,-0.0359119575296109,0.00318867496830862
"Runup placebo","Cash merger",230,-0.0142063276138432,0.0101388138877757,-0.034826605014663,0.00397734205177796
"Runup placebo","Cash merger",231,-0.0146854043705742,0.0102144308457456,-0.0351663541244735,0.00366043408686703
"Runup placebo","Cash merger",232,-0.0163813728531004,0.0104295950562811,-0.0377130518801921,0.00237997408761372
"Runup placebo","Cash merger",233,-0.0164929560386218,0.0105776044292414,-0.0379484610610417,0.00251104874044161
"Runup placebo","Cash merger",234,-0.0161482100776017,0.0105466289870272,-0.0372980289143489,0.00297157099313776
"Runup placebo","Cash merger",235,-0.0167363809517076,0.0106570322996896,-0.0380999904380381,0.00259077410283722
"Runup placebo","Cash merger",236,-0.0175047840890779,0.0107164470343092,-0.0390375058031061,0.00183448201446973
"Runup placebo","Cash merger",237,-0.0178963641784945,0.0107857671400546,-0.0397858445101872,0.00148142082141798
"Runup placebo","Cash merger",238,-0.0167882966025761,0.0109509058173996,-0.0388969686138885,0.00287860825503696
"Runup placebo","Cash merger",239,-0.0174892191285516,0.0110242924352272,-0.0396172374096313,0.00255320507198483
"Runup placebo","Cash merger",240,-0.0175536788456273,0.0113770901990964,-0.0405782842454927,0.00317871204066262
"Runup placebo","Cash merger",241,-0.0164399180729018,0.0115399965501124,-0.0398402358484186,0.00451870057568522
"Runup placebo","Cash merger",242,-0.0178590647263181,0.0117072030192605,-0.04175316384119,0.00353596912236047
"Runup placebo","Cash merger",243,-0.0185266428610901,0.0117267878908519,-0.0424775068863164,0.00257519995613455
"Runup placebo","Cash merger",244,-0.0188934941962761,0.0117968936057581,-0.0429309102920723,0.00235505028581772
"Runup placebo","Cash merger",245,-0.017601442061931,0.0118903856528365,-0.0423055112224979,0.00360446653464509
"Runup placebo","Cash merger",246,-0.0175628770410887,0.0118950074277148,-0.0417787208274167,0.00381698783335923
"Runup placebo","Cash merger",247,-0.0175390935588606,0.0120866040863267,-0.0425475236610131,0.00437115386008474
"Runup placebo","Cash merger",248,-0.0181021221173025,0.0122645023560375,-0.0431294103712543,0.00403655603487951
"Runup placebo","Cash merger",249,-0.0171505039911684,0.0123523766457021,-0.0424059011788998,0.00555838214901203
"Runup placebo","Cash merger",250,-0.0166426818698535,0.0124676786138093,-0.0422165446874857,0.00607166599917208
"Reversion (runup - random)","Cash merger",-1,-0.000725308500403701,0.000424125461552328,-0.00163265576841255,3.20375227590782e-05
"Reversion (runup - random)","Cash merger",0,-0.000908753305042149,0.00103099467893962,-0.00305834025330925,0.000940207705893402
"Reversion (runup - random)","Cash merger",1,-0.00199359025497232,0.00146810430415948,-0.00501282034298025,0.000554808422853013
"Reversion (runup - random)","Cash merger",2,0.000217702451622817,0.00140659605092889,-0.00246649507831237,0.00298762268790868
"Reversion (runup - random)","Cash merger",3,1.81176801131354e-05,0.00141036947832218,-0.00281425523596916,0.00270605078245072
"Reversion (runup - random)","Cash merger",4,8.50116947828005e-05,0.00136477429768636,-0.00248078134923985,0.00285624867971134
"Reversion (runup - random)","Cash merger",5,0.000925414473076444,0.00154089133793282,-0.00208507776451979,0.00392138480760867
"Reversion (runup - random)","Cash merger",6,-0.000100677995884779,0.00164943460030176,-0.00335742898436788,0.00292547729783467
"Reversion (runup - random)","Cash merger",7,0.000411080756925711,0.00197177549136407,-0.0035320024602946,0.00393139584694666
"Reversion (runup - random)","Cash merger",8,0.000191205254713513,0.0019375718404424,-0.00375064109768326,0.00365445332770685
"Reversion (runup - random)","Cash merger",9,0.000928040421973569,0.00182347908272345,-0.00270339067649625,0.00430486657369039
"Reversion (runup - random)","Cash merger",10,0.00106143527207327,0.00210803811802957,-0.00330351975371586,0.00497576879783322
"Reversion (runup - random)","Cash merger",11,0.00017175605601084,0.0021224727099372,-0.00426000754194359,0.00401289235428375
"Reversion (runup - random)","Cash merger",12,0.000832925033852724,0.00202424435193788,-0.00316960047794329,0.00459880343021545
"Reversion (runup - random)","Cash merger",13,0.000192426499970655,0.00203683440852004,-0.00412760765681,0.00393846697412711
"Reversion (runup - random)","Cash merger",14,-9.40525518771429e-05,0.0018524254466755,-0.00402291571975284,0.00327949570017476
"Reversion (runup - random)","Cash merger",15,0.000748968576561716,0.00216705702722755,-0.00369110233672743,0.00488306367627307
"Reversion (runup - random)","Cash merger",16,0.0018165122062932,0.00291793002295246,-0.00373640792601552,0.00784962035469434
"Reversion (runup - random)","Cash merger",17,0.00257460652444213,0.00263866148628489,-0.0028292024121717,0.00780303490431456
"Reversion (runup - random)","Cash merger",18,0.00264119224476809,0.00289723881315832,-0.00308559044465187,0.00829052658067701
"Reversion (runup - random)","Cash merger",19,0.00192431042161823,0.00269899700986596,-0.00363270972712123,0.0069864811642765
"Reversion (runup - random)","Cash merger",20,0.00298439285207011,0.00306479105269944,-0.00338493093980732,0.00899981059799996
"Reversion (runup - random)","Cash merger",21,0.00216081749085548,0.00302901786462173,-0.00398443335053062,0.00781721665148645
"Reversion (runup - random)","Cash merger",22,0.00252094417074591,0.00306801447778912,-0.00378470333508904,0.00842510685555824
"Reversion (runup - random)","Cash merger",23,0.00187389570384434,0.00309355992878838,-0.00466321698581497,0.00772639256703736
"Reversion (runup - random)","Cash merger",24,0.00304369524019176,0.00340634495536945,-0.00394190723626316,0.00958191553931676
"Reversion (runup - random)","Cash merger",25,0.00247585377144196,0.00325350749883304,-0.00406875903928969,0.00857875734939851
"Reversion (runup - random)","Cash merger",26,0.00303042549703938,0.00303645151450529,-0.00335960934438845,0.00866476304501975
"Reversion (runup - random)","Cash merger",27,0.00309005811630591,0.00309111033858624,-0.00331456150080121,0.00875599979557837
"Reversion (runup - random)","Cash merger",28,0.00357887300164305,0.00347916917872076,-0.00357398032258499,0.0101525838956243
"Reversion (runup - random)","Cash merger",29,0.00267867602737816,0.00320147621840236,-0.00390158592025629,0.00879108120502621
"Reversion (runup - random)","Cash merger",30,0.003569997720447,0.00324264801030242,-0.00342091828193229,0.00972553654158339
"Reversion (runup - random)","Cash merger",31,0.00274990371277167,0.00343414382520368,-0.00439322612722316,0.00933917678705041
"Reversion (runup - random)","Cash merger",32,0.00351367236276238,0.0038809403109684,-0.00424217908845184,0.0112017781983149
"Reversion (runup - random)","Cash merger",33,0.00296027878068268,0.00397580810947108,-0.00499924870253984,0.0107231749482361
"Reversion (runup - random)","Cash merger",34,0.00260061323192417,0.00389530233030981,-0.0052142488043376,0.0102870407572248
"Reversion (runup - random)","Cash merger",35,0.00355156905811033,0.00402232626202203,-0.00465092631067006,0.0113472030224987
"Reversion (runup - random)","Cash merger",36,0.00378719822014848,0.00400600419595832,-0.004415728646836,0.0113054502609499
"Reversion (runup - random)","Cash merger",37,0.00231190061709733,0.00430429436827882,-0.00648285199787023,0.0103886851845939
"Reversion (runup - random)","Cash merger",38,0.00196129189773947,0.00442855974563093,-0.00747098927952602,0.0100778208256722
"Reversion (runup - random)","Cash merger",39,0.00238854105180615,0.00471686092961793,-0.00757081885201299,0.0113378299345011
"Reversion (runup - random)","Cash merger",40,0.00220835035944588,0.00486057757811395,-0.00826243185173003,0.0113010240927133
"Reversion (runup - random)","Cash merger",41,0.00213235499004873,0.00474150925370092,-0.00783526704994844,0.0110153646287712
"Reversion (runup - random)","Cash merger",42,0.00270532132024063,0.00494622333822733,-0.00744687695874442,0.0118780891434554
"Reversion (runup - random)","Cash merger",43,0.00274129073370134,0.0049969285650692,-0.00755967640715321,0.0120141148416237
"Reversion (runup - random)","Cash merger",44,0.00298861318482975,0.00519852945097125,-0.00768147543719685,0.0128883088493358
"Reversion (runup - random)","Cash merger",45,0.00320974541137828,0.00506996214321732,-0.00703200612082148,0.0129239667174065
"Reversion (runup - random)","Cash merger",46,0.00375639724579674,0.00540394988177812,-0.00728103284110724,0.0140446076396436
"Reversion (runup - random)","Cash merger",47,0.00403373741060279,0.00557562857001491,-0.00710919761729698,0.0148161479448774
"Reversion (runup - random)","Cash merger",48,0.00543756269305504,0.00555648481864511,-0.005406752809592,0.0161676515523927
"Reversion (runup - random)","Cash merger",49,0.00485668419616101,0.00572938975026118,-0.00637369269072308,0.0159951236990656
"Reversion (runup - random)","Cash merger",50,0.00369584949244456,0.00549224908483632,-0.0076580848449458,0.0139777129567998
"Reversion (runup - random)","Cash merger",51,0.00421294037292765,0.00556599068567368,-0.00710311176212577,0.0147527698657277
"Reversion (runup - random)","Cash merger",52,0.00356035052917605,0.00518452183288843,-0.0068026663536629,0.0133525077179103
"Reversion (runup - random)","Cash merger",53,0.00408668938522835,0.00544328945645386,-0.00698748325776154,0.0144892222935666
"Reversion (runup - random)","Cash merger",54,0.00455468378361484,0.00524225514431237,-0.00600999420085343,0.0147753336320825
"Reversion (runup - random)","Cash merger",55,0.00395487365937665,0.00541834564878258,-0.00670775574513785,0.0145942201523781
"Reversion (runup - random)","Cash merger",56,0.00413735209622114,0.00565290888777552,-0.00706927856858752,0.0148606302405655
"Reversion (runup - random)","Cash merger",57,0.00329995365443289,0.00556999637216034,-0.00808841301932865,0.014047038562132
"Reversion (runup - random)","Cash merger",58,0.00247821693087088,0.00582231151809024,-0.0093077505763516,0.0135927917971019
"Reversion (runup - random)","Cash merger",59,0.00288270118672709,0.00574722632910746,-0.0091333475096186,0.0136976172665694
"Reversion (runup - random)","Cash merger",60,0.00230238971596794,0.00574670750321002,-0.00954110280363763,0.0130895929504003
"Reversion (runup - random)","Cash merger",61,0.00441511670756177,0.00611122931504008,-0.00810919372888583,0.0165411776301471
"Reversion (runup - random)","Cash merger",62,0.00408536078436309,0.00595447486245171,-0.00790655245268997,0.015997122023614
"Reversion (runup - random)","Cash merger",63,0.00398544750599609,0.00595812171738223,-0.00813256515740372,0.0157500222316819
"Reversion (runup - random)","Cash merger",64,0.00461601700626589,0.00638694485120632,-0.00866499820491216,0.017160276305819
"Reversion (runup - random)","Cash merger",65,0.00445724021959051,0.00637986527395025,-0.00870668337595805,0.0165542832599083
"Reversion (runup - random)","Cash merger",66,0.00470662118558621,0.00650517933002444,-0.0086902877863649,0.0173696023034794
"Reversion (runup - random)","Cash merger",67,0.00357231875955418,0.00645384635816993,-0.00999611142958244,0.015836295769732
"Reversion (runup - random)","Cash merger",68,0.00309622988923163,0.00644265378280304,-0.0106662980225842,0.0152107489304122
"Reversion (runup - random)","Cash merger",69,0.00358779905207962,0.00632573809444428,-0.009708637454481,0.0154383125066363
"Reversion (runup - random)","Cash merger",70,0.00326162984881531,0.00659520623140563,-0.0110303781831807,0.0158312647555453
"Reversion (runup - random)","Cash merger",71,0.00299895709069322,0.00641981012842632,-0.0104226309858767,0.0153885568654162
"Reversion (runup - random)","Cash merger",72,0.00305000260659483,0.00646380701888385,-0.0101606737787997,0.0152345879603039
"Reversion (runup - random)","Cash merger",73,0.00195399851697268,0.00636041988848871,-0.011236567966532,0.0144025767080423
"Reversion (runup - random)","Cash merger",74,0.00259178103128288,0.00643216989354456,-0.0105344988595568,0.0145916398310935
"Reversion (runup - random)","Cash merger",75,0.00298054835848994,0.00653581833926673,-0.010673137654023,0.0153432528685711
"Reversion (runup - random)","Cash merger",76,0.00280404710091224,0.0066071141262046,-0.0105122682174958,0.0149663335485487
"Reversion (runup - random)","Cash merger",77,0.00227554070570158,0.00674200834592674,-0.0116160368654631,0.0145939370402038
"Reversion (runup - random)","Cash merger",78,0.0026984030860816,0.00688465272710675,-0.0115433065749932,0.0151769294012943
"Reversion (runup - random)","Cash merger",79,0.00222972637988635,0.00663489632393027,-0.0115314017531566,0.0145959891663463
"Reversion (runup - random)","Cash merger",80,0.00154183478876856,0.00641684524896521,-0.0114154594627948,0.0135213167980412
"Reversion (runup - random)","Cash merger",81,0.00176226720596851,0.00652605158100055,-0.0115792878297284,0.0138171300219225
"Reversion (runup - random)","Cash merger",82,0.00266947435183067,0.00666091475668046,-0.0108764424307243,0.0149601095529239
"Reversion (runup - random)","Cash merger",83,0.000769608403294959,0.0065532685721908,-0.0125310265846296,0.0131045994327597
"Reversion (runup - random)","Cash merger",84,0.000816849810508336,0.00643345166743313,-0.0124586468719851,0.0129431630790809
"Reversion (runup - random)","Cash merger",85,0.000773773739831202,0.00670296702912178,-0.0128962139862678,0.013443352034976
"Reversion (runup - random)","Cash merger",86,0.00122362092539939,0.0069586035536266,-0.0130039221753638,0.0141905317147398
"Reversion (runup - random)","Cash merger",87,0.00153274885535385,0.00674541913039959,-0.0122508919960992,0.0141699400065967
"Reversion (runup - random)","Cash merger",88,0.00213460368504697,0.00715392188520968,-0.0125847913828814,0.0158410071575358
"Reversion (runup - random)","Cash merger",89,0.00159517024522881,0.0072044671898537,-0.0127124659098835,0.0154048472673536
"Reversion (runup - random)","Cash merger",90,0.00185751512169869,0.00732978316585136,-0.0128802490337095,0.015562817000808
"Reversion (runup - random)","Cash merger",91,0.00100095400813983,0.00746713180694931,-0.013913808384325,0.0152356660572595
"Reversion (runup - random)","Cash merger",92,0.00176756385329837,0.00763623932808622,-0.0131370243595109,0.0161282858212466
"Reversion (runup - random)","Cash merger",93,0.00090264067733786,0.00764465690674533,-0.0139599697560898,0.0148659556858328
"Reversion (runup - random)","Cash merger",94,0.00103813137188334,0.00753593865535773,-0.0138816702568067,0.0148299626695646
"Reversion (runup - random)","Cash merger",95,4.0913323289541e-05,0.00759697262021978,-0.0148796635864013,0.0139235761685732
"Reversion (runup - random)","Cash merger",96,0.000971672818836569,0.00759211561830617,-0.0138452232713271,0.015225241010822
"Reversion (runup - random)","Cash merger",97,0.000442030514426758,0.00757633470902967,-0.0144333168811396,0.0144430582856327
"Reversion (runup - random)","Cash merger",98,0.000386019230609068,0.00730911224086281,-0.0142562326441482,0.0140242957486593
"Reversion (runup - random)","Cash merger",99,0.000798865391531617,0.0072871020573237,-0.0135302541733751,0.0146990607619566
"Reversion (runup - random)","Cash merger",100,0.000200359819419378,0.00722861125423414,-0.0142793961803527,0.0142091471420356
"Reversion (runup - random)","Cash merger",101,-6.65154668483274e-05,0.00729603840669906,-0.0146382693982736,0.0138418106784867
"Reversion (runup - random)","Cash merger",102,-0.000424286416233188,0.00745389379543046,-0.0153683796741883,0.013603953110911
"Reversion (runup - random)","Cash merger",103,-0.000644866426495408,0.00724607360842257,-0.0150704402408286,0.0132179058527692
"Reversion (runup - random)","Cash merger",104,-0.00109907467775309,0.00735115101152593,-0.0160081645136675,0.013069900607954
"Reversion (runup - random)","Cash merger",105,-0.000920809957384305,0.0073163966025561,-0.0156511515978969,0.0133324576362445
"Reversion (runup - random)","Cash merger",106,-0.00102066454765642,0.00754820131155468,-0.0160599549036307,0.0133997660362531
"Reversion (runup - random)","Cash merger",107,-0.0031685718627939,0.00747032054772303,-0.0184629711952375,0.0110299312925219
"Reversion (runup - random)","Cash merger",108,-0.00354262370842392,0.0076585444625813,-0.0191519172857314,0.0111656485971292
"Reversion (runup - random)","Cash merger",109,-0.00363460761289049,0.0075433591160002,-0.0189101477568347,0.0106068613832975
"Reversion (runup - random)","Cash merger",110,-0.00194325004487759,0.00729588146484958,-0.0167005805507747,0.0122869284583379
"Reversion (runup - random)","Cash merger",111,-0.00328695963424587,0.00744105737004169,-0.0182123256884764,0.0110585067347335
"Reversion (runup - random)","Cash merger",112,-0.00407507616085758,0.00744656538466939,-0.018940648296416,0.0104525599970447
"Reversion (runup - random)","Cash merger",113,-0.00415148534200994,0.00746506353633179,-0.0188900779160087,0.0105857626816061
"Reversion (runup - random)","Cash merger",114,-0.00381420382920889,0.00766306969274774,-0.0192243863120298,0.0110929930502343
"Reversion (runup - random)","Cash merger",115,-0.00352845126660556,0.00768932230758726,-0.0189163223748921,0.0117503286141749
"Reversion (runup - random)","Cash merger",116,-0.00362251585491367,0.00795822513229191,-0.0196332958796801,0.0121886273738473
"Reversion (runup - random)","Cash merger",117,-0.00463724659913132,0.00777435960424774,-0.0204857519492491,0.0107029572597888
"Reversion (runup - random)","Cash merger",118,-0.0051682249402975,0.00784608074127213,-0.0211719974410972,0.0101551891415153
"Reversion (runup - random)","Cash merger",119,-0.00461475348093716,0.00767869183346505,-0.0201365715120147,0.0104226027670309
"Reversion (runup - random)","Cash merger",120,-0.00466214948995615,0.0078895758668634,-0.0207148640052385,0.0107527281052446
"Reversion (runup - random)","Cash merger",121,-0.00528291778541363,0.00786884777192394,-0.020982778979572,0.00989378904905855
"Reversion (runup - random)","Cash merger",122,-0.00467834298383871,0.00777705766721889,-0.0203596679141068,0.0103078553967341
"Reversion (runup - random)","Cash merger",123,-0.00569630724044154,0.00768032893371682,-0.0213559875640038,0.00886869027227512
"Reversion (runup - random)","Cash merger",124,-0.00507588100369891,0.00786737961781676,-0.0207640792150235,0.00952963345705119
"Reversion (runup - random)","Cash merger",125,-0.0051990278308301,0.00803881174342865,-0.021292639674848,0.00996944585857788
"Reversion (runup - random)","Cash merger",126,-0.00442637461394428,0.00801716888981783,-0.0208666512259801,0.0103452237122249
"Reversion (runup - random)","Cash merger",127,-0.0039232093194509,0.00817188997644679,-0.0205780815207933,0.0111837285461847
"Reversion (runup - random)","Cash merger",128,-0.00391425738178773,0.00803482282539996,-0.0202809430635969,0.0111325676334633
"Reversion (runup - random)","Cash merger",129,-0.0058063522778482,0.00824742978993973,-0.0227669392653308,0.00972009320738038
"Reversion (runup - random)","Cash merger",130,-0.00547502273943035,0.00816644275835928,-0.0223824943298841,0.00976369361829051
"Reversion (runup - random)","Cash merger",131,-0.00540901041064477,0.0082522239601039,-0.0223453148115929,0.00981431535333716
"Reversion (runup - random)","Cash merger",132,-0.00580288311127042,0.00831525637639305,-0.0227686800828071,0.00945243773271865
"Reversion (runup - random)","Cash merger",133,-0.00601227861759076,0.00828595446890153,-0.0231492593196379,0.00893469840249927
"Reversion (runup - random)","Cash merger",134,-0.0062783455412032,0.00833738566304859,-0.0233340884469689,0.0085973353705
"Reversion (runup - random)","Cash merger",135,-0.0059691919435658,0.00850390054596744,-0.0234988896332451,0.00952849205447601
"Reversion (runup - random)","Cash merger",136,-0.00605617837327929,0.00858338066708399,-0.0235292321411512,0.0103175309358918
"Reversion (runup - random)","Cash merger",137,-0.00520084254182973,0.00863511089969445,-0.0226350067843799,0.0111114150210891
"Reversion (runup - random)","Cash merger",138,-0.00545811950712519,0.00853719313020168,-0.0225955353015129,0.0104838499545249
"Reversion (runup - random)","Cash merger",139,-0.00706256819336064,0.00853519706171451,-0.024127601422197,0.00888923989544964
"Reversion (runup - random)","Cash merger",140,-0.00615257516540338,0.00863032902392491,-0.0234908859181013,0.0100852126255958
"Reversion (runup - random)","Cash merger",141,-0.00563984011854915,0.00855061254791044,-0.0226753543548998,0.010300135561589
"Reversion (runup - random)","Cash merger",142,-0.00598951027992216,0.00846817367869039,-0.0226129516041333,0.0100867654488516
"Reversion (runup - random)","Cash merger",143,-0.00660226880241658,0.00860227900304989,-0.0233202675469744,0.00953876671230537
"Reversion (runup - random)","Cash merger",144,-0.00675891472680611,0.00854206828959745,-0.0233463803741322,0.00999296044654807
"Reversion (runup - random)","Cash merger",145,-0.00621315675532205,0.00846751961661489,-0.0224071918825738,0.00995718070041974
"Reversion (runup - random)","Cash merger",146,-0.00744972351787109,0.00873916233483784,-0.024531384646244,0.00918087758936038
"Reversion (runup - random)","Cash merger",147,-0.00874638029746793,0.00892228997925505,-0.0262588500813894,0.00889219882997862
"Reversion (runup - random)","Cash merger",148,-0.00879902109210328,0.00908672735192484,-0.0267033904407235,0.00870697551982711
"Reversion (runup - random)","Cash merger",149,-0.00938408883605872,0.00917243623683853,-0.0273616472849871,0.00848594702741332
"Reversion (runup - random)","Cash merger",150,-0.00896274615232727,0.00917368408354476,-0.0270361187580646,0.00865426586680904
"Reversion (runup - random)","Cash merger",151,-0.0088868359510899,0.00933863106769767,-0.0272738959487638,0.00868961972098893
"Reversion (runup - random)","Cash merger",152,-0.0112927926926511,0.00976046902209596,-0.0309962911129253,0.00685569382600956
"Reversion (runup - random)","Cash merger",153,-0.0120985839103608,0.00984336282673469,-0.0318205089012025,0.00607051408948606
"Reversion (runup - random)","Cash merger",154,-0.0124021591956471,0.00950135471860262,-0.0314316969591545,0.0058546514503995
"Reversion (runup - random)","Cash merger",155,-0.0117873320715407,0.00945921880733449,-0.0307727122635149,0.00600235685840486
"Reversion (runup - random)","Cash merger",156,-0.0123462516450613,0.00959084143246049,-0.031885249420566,0.00589985176601858
"Reversion (runup - random)","Cash merger",157,-0.0117373874700814,0.00970561458418554,-0.0313128855872023,0.00626940125284526
"Reversion (runup - random)","Cash merger",158,-0.0114416696337335,0.00979548540546955,-0.0311938261751788,0.00678021650417614
"Reversion (runup - random)","Cash merger",159,-0.0112779727150494,0.00965554359976868,-0.0308717117340286,0.006701633223491
"Reversion (runup - random)","Cash merger",160,-0.0112509777200462,0.00974712588277806,-0.0308033085549203,0.00669396089445169
"Reversion (runup - random)","Cash merger",161,-0.0110526239019199,0.00976206250921239,-0.0310365716235157,0.00663784118710324
"Reversion (runup - random)","Cash merger",162,-0.0118943699439377,0.0100744525297815,-0.0323721304419233,0.00651442572593025
"Reversion (runup - random)","Cash merger",163,-0.0118823627837069,0.010075869477101,-0.0320554229826725,0.00649467241390942
"Reversion (runup - random)","Cash merger",164,-0.0106018649835384,0.00987094163467003,-0.0303180666700434,0.00767348413785729
"Reversion (runup - random)","Cash merger",165,-0.0117714243749414,0.0100344990316657,-0.0318839601545665,0.00675044432782045
"Reversion (runup - random)","Cash merger",166,-0.0122577397770829,0.0100794338431386,-0.0328292045164135,0.00652750618406136
"Reversion (runup - random)","Cash merger",167,-0.0129513433166742,0.00985906228062013,-0.0324606682107089,0.00571577167539907
"Reversion (runup - random)","Cash merger",168,-0.0133417247337563,0.00989734726209536,-0.0334804878117195,0.00544451102415293
