"role","subsample","event_date","mean_car","boot_se","lo","hi","n","metric"
"Placebo","Stock merger",142,-0.241838299446993,0.0327976820582883,-0.299374682798262,-0.168376701735859,5592,"arith"
"Placebo","Stock merger",143,-0.243882796131314,0.0329533725780439,-0.302232417236666,-0.16972283106182,5592,"arith"
"Placebo","Stock merger",144,-0.24484566227368,0.0333987371947321,-0.303054271028169,-0.16917665289358,5592,"arith"
"Placebo","Stock merger",145,-0.245985772913968,0.0336965294510128,-0.304580662917745,-0.170011376430708,5592,"arith"
"Placebo","Stock merger",146,-0.24816263592997,0.0342276670786051,-0.307777744072454,-0.171331250797676,5592,"arith"
"Placebo","Stock merger",147,-0.249544871260806,0.0343487645370359,-0.309456017023892,-0.172996167104018,5592,"arith"
"Placebo","Stock merger",148,-0.250789307343502,0.0346595617703162,-0.311257423628642,-0.173893083323895,5592,"arith"
"Placebo","Stock merger",149,-0.251512485128919,0.0349494076266236,-0.312069370817895,-0.173882621978445,5592,"arith"
"Placebo","Stock merger",150,-0.2527664458205,0.035161938028647,-0.313389348399337,-0.174648177259006,5592,"arith"
"Placebo","Stock merger",151,-0.254203535598925,0.0353334190760125,-0.315546382155441,-0.175865716868863,5592,"arith"
"Placebo","Stock merger",152,-0.255744160566221,0.0356440909614515,-0.317608048022502,-0.177374374336745,5592,"arith"
"Placebo","Stock merger",153,-0.257009971469815,0.0359567311348423,-0.319125700056409,-0.177961358558922,5592,"arith"
"Placebo","Stock merger",154,-0.259572315941006,0.0360787530706117,-0.322762595446205,-0.179891033926712,5592,"arith"
"Placebo","Stock merger",155,-0.261675417915837,0.0360910529599226,-0.324486386029911,-0.181317324462405,5592,"arith"
"Placebo","Stock merger",156,-0.261248375861693,0.0363319370536529,-0.323930259005909,-0.180966766569211,5592,"arith"
"Placebo","Stock merger",157,-0.263124261207502,0.0364956172617836,-0.326035194331188,-0.181982273470199,5592,"arith"
"Placebo","Stock merger",158,-0.265236174025265,0.0365310902664858,-0.328582005909926,-0.182567694479355,5592,"arith"
"Placebo","Stock merger",159,-0.265823955967439,0.0369353691475989,-0.329457145365171,-0.181178137134211,5592,"arith"
"Placebo","Stock merger",160,-0.267856934104679,0.0371183718612449,-0.331640215758887,-0.181704936943315,5592,"arith"
"Placebo","Stock merger",161,-0.268918280660289,0.037285907732991,-0.33280032698049,-0.182298252961768,5592,"arith"
"Placebo","Stock merger",162,-0.270166032520343,0.0374210204955204,-0.333669233778163,-0.183266950443803,5592,"arith"
"Placebo","Stock merger",163,-0.272040162875025,0.0375815022098215,-0.335927919707297,-0.18514475097982,5592,"arith"
"Placebo","Stock merger",164,-0.274214714456984,0.0376208513932532,-0.339093855243192,-0.187016603252075,5592,"arith"
"Placebo","Stock merger",165,-0.27532215774999,0.0377056913964228,-0.340515467130507,-0.187828025000819,5592,"arith"
"Placebo","Stock merger",166,-0.277132170449678,0.0378561643618154,-0.342276317956543,-0.190231845663809,5592,"arith"
"Placebo","Stock merger",167,-0.278759043433116,0.0380982226986858,-0.344047087803381,-0.191026577227376,5592,"arith"
"Placebo","Stock merger",168,-0.279763753798133,0.0383828513273047,-0.34497054242263,-0.191464913709106,5592,"arith"
"Placebo","Stock merger",169,-0.282426726066766,0.0385064106099778,-0.348596155649954,-0.194228520902492,5592,"arith"
"Placebo","Stock merger",170,-0.283818704196999,0.0390059672985295,-0.350820546854946,-0.194330668082598,5592,"arith"
"Placebo","Stock merger",171,-0.285651972231421,0.0394681228344116,-0.35384857661941,-0.195033619412403,5592,"arith"
"Placebo","Stock merger",172,-0.286261479669865,0.0396387955824265,-0.354923612279786,-0.19642417764539,5592,"arith"
"Placebo","Stock merger",173,-0.288130310755543,0.0396370455012932,-0.356838356734645,-0.198207891289264,5592,"arith"
"Placebo","Stock merger",174,-0.29034267700307,0.0398311461312677,-0.359561949521145,-0.199242462838593,5592,"arith"
"Placebo","Stock merger",175,-0.291585705503381,0.0403087990181574,-0.361750404601265,-0.199666240148229,5592,"arith"
"Placebo","Stock merger",176,-0.29362601480313,0.040351997188547,-0.36336524531121,-0.201470635724793,5592,"arith"
"Placebo","Stock merger",177,-0.295467747987986,0.0407009789575081,-0.365805025249162,-0.20216451001525,5592,"arith"
"Placebo","Stock merger",178,-0.296778985165637,0.0405474750999477,-0.366863672104183,-0.203181984395409,5592,"arith"
"Placebo","Stock merger",179,-0.297205675631095,0.0407920668847715,-0.367127175147199,-0.203216880581383,5592,"arith"
"Placebo","Stock merger",180,-0.298146981912555,0.0408909928306157,-0.368286361487106,-0.203394217102058,5592,"arith"
"Placebo","Stock merger",181,-0.300096808226701,0.0413461926256091,-0.371014423695015,-0.204756170451014,5592,"arith"
"Placebo","Stock merger",182,-0.301993609643011,0.0413864263586499,-0.372682855272165,-0.20669885345865,5592,"arith"
"Placebo","Stock merger",183,-0.302993639959721,0.04165422855351,-0.374605647488104,-0.207327395180548,5592,"arith"
"Placebo","Stock merger",184,-0.304957052434956,0.0421752295885507,-0.377013558318896,-0.207988312048509,5592,"arith"
"Placebo","Stock merger",185,-0.306169512097185,0.042143118073753,-0.378114653694682,-0.209602412056316,5592,"arith"
"Placebo","Stock merger",186,-0.307606890906417,0.0423684818018123,-0.380038004955862,-0.210389437128416,5592,"arith"
"Placebo","Stock merger",187,-0.309876288411819,0.0427587022193404,-0.382508653866496,-0.211316643094936,5592,"arith"
"Placebo","Stock merger",188,-0.311387635584211,0.0427973308494688,-0.383559247955655,-0.212236599533134,5592,"arith"
"Placebo","Stock merger",189,-0.312000933109562,0.0431380464392635,-0.384801580612042,-0.212579287457479,5592,"arith"
"Placebo","Stock merger",190,-0.313281955300911,0.0434354697190249,-0.386356813627574,-0.21316769054967,5592,"arith"
"Placebo","Stock merger",191,-0.314646817287229,0.0439126076393401,-0.389481887545912,-0.212736866751268,5592,"arith"
"Placebo","Stock merger",192,-0.317077788435583,0.0438934618694562,-0.390666676779353,-0.215487925994295,5592,"arith"
"Placebo","Stock merger",193,-0.318008269837027,0.0439789764024889,-0.392498776010424,-0.217307142871253,5592,"arith"
"Placebo","Stock merger",194,-0.319582229972865,0.0443236787144976,-0.394500101338179,-0.219175955729042,5592,"arith"
"Placebo","Stock merger",195,-0.32107162222477,0.044424253015308,-0.39651498924152,-0.220595862158151,5592,"arith"
"Placebo","Stock merger",196,-0.323323882264114,0.0445407375447383,-0.398306507290363,-0.22184716134271,5592,"arith"
"Placebo","Stock merger",197,-0.323718652512796,0.0447055395894485,-0.399245799647412,-0.221669055181887,5592,"arith"
"Placebo","Stock merger",198,-0.325315509372511,0.0451655404429038,-0.402160427614719,-0.221888250878333,5592,"arith"
"Placebo","Stock merger",199,-0.325746363776848,0.045401197500436,-0.403221066736427,-0.222381535039338,5592,"arith"
"Placebo","Stock merger",200,-0.327394292374103,0.0459996152414642,-0.405583752065842,-0.222637468575114,5592,"arith"
"Placebo","Stock merger",201,-0.329115716389424,0.0462035014703302,-0.4075688882194,-0.223907914132493,5592,"arith"
"Placebo","Stock merger",202,-0.330980884415445,0.0462776653119985,-0.410066134794726,-0.224610835632825,5592,"arith"
"Placebo","Stock merger",203,-0.331712601203548,0.0465514892736387,-0.410701922125111,-0.224555125360845,5592,"arith"
"Placebo","Stock merger",204,-0.33197359244548,0.0468406021054745,-0.411446862108869,-0.222906317754414,5592,"arith"
"Placebo","Stock merger",205,-0.334463682630798,0.0468800640296247,-0.414943863108501,-0.224852400446915,5592,"arith"
"Placebo","Stock merger",206,-0.335775556762523,0.0472280650191912,-0.416401322306706,-0.226122528880791,5592,"arith"
"Placebo","Stock merger",207,-0.337932145386739,0.0476021154356195,-0.419136236101627,-0.227466628010704,5592,"arith"
"Placebo","Stock merger",208,-0.338650389897831,0.0478528137806197,-0.420375108781236,-0.228033734525947,5592,"arith"
"Placebo","Stock merger",209,-0.339866904526296,0.0479679756843335,-0.421482435608492,-0.230100858432299,5592,"arith"
"Placebo","Stock merger",210,-0.34032778413624,0.0481930748062865,-0.422402698634864,-0.23015023690634,5592,"arith"
"Placebo","Stock merger",211,-0.341779888838729,0.0484505049529811,-0.42470573765189,-0.229905356773823,5592,"arith"
"Placebo","Stock merger",212,-0.342837722234137,0.0483051271304395,-0.425758805632104,-0.231756282984993,5592,"arith"
"Placebo","Stock merger",213,-0.343762862588101,0.0485469533638325,-0.426894356960062,-0.230770042514887,5592,"arith"
"Placebo","Stock merger",214,-0.344470275521953,0.0487330550273432,-0.428001749799086,-0.230467916262065,5592,"arith"
"Placebo","Stock merger",215,-0.346589181860499,0.0489991315346332,-0.430451214717055,-0.231475053020614,5592,"arith"
"Placebo","Stock merger",216,-0.347920641289235,0.0491242279579556,-0.431455121862164,-0.232117953853539,5592,"arith"
"Placebo","Stock merger",217,-0.350478710051059,0.0494390568458714,-0.434282236315808,-0.233860767531138,5592,"arith"
"Placebo","Stock merger",218,-0.352509667899486,0.0496329081407368,-0.436652528928541,-0.235735586222479,5592,"arith"
"Placebo","Stock merger",219,-0.354166970421608,0.0497528832758144,-0.438160371192961,-0.236257135913043,5592,"arith"
"Placebo","Stock merger",220,-0.35558660495192,0.0500423280135511,-0.439503980886876,-0.237241196162489,5592,"arith"
"Placebo","Stock merger",221,-0.357388304930763,0.0501329461925358,-0.440882196588087,-0.238018925077092,5592,"arith"
"Placebo","Stock merger",222,-0.357740282802194,0.0502193151932724,-0.441375649729783,-0.237595096221244,5592,"arith"
"Placebo","Stock merger",223,-0.359478763417924,0.0503543445732199,-0.442996853668293,-0.239950686690713,5592,"arith"
"Placebo","Stock merger",224,-0.360444342761425,0.0505174547002862,-0.444256283853131,-0.239690987407369,5592,"arith"
"Placebo","Stock merger",225,-0.362362238512602,0.0508472978331018,-0.446020052976617,-0.240681930639231,5592,"arith"
"Placebo","Stock merger",226,-0.364059155761005,0.0509321294306576,-0.448163242095752,-0.243901915816578,5592,"arith"
"Placebo","Stock merger",227,-0.366630607605007,0.0511241997880079,-0.451251515008323,-0.247172491475035,5592,"arith"
"Placebo","Stock merger",228,-0.368477833493023,0.0514566516574524,-0.453529866301545,-0.249001798921214,5592,"arith"
"Placebo","Stock merger",229,-0.369472089991388,0.0517654688019287,-0.454902353682031,-0.250840361703001,5592,"arith"
"Placebo","Stock merger",230,-0.370673437160854,0.05198196567994,-0.4561419866403,-0.251549361380794,5592,"arith"
"Placebo","Stock merger",231,-0.372554376935685,0.0521054051246929,-0.459408272936004,-0.252299748726061,5592,"arith"
"Placebo","Stock merger",232,-0.37373306005563,0.0523621515578154,-0.460867225591315,-0.253251348616261,5592,"arith"
"Placebo","Stock merger",233,-0.37425180032085,0.0527599334605144,-0.461221324677078,-0.253337099286446,5592,"arith"
"Placebo","Stock merger",234,-0.375450629229232,0.052879862396326,-0.462513677363802,-0.253715125412205,5592,"arith"
"Placebo","Stock merger",235,-0.377480187620899,0.0530624899614538,-0.464856754064015,-0.256448415938715,5592,"arith"
"Placebo","Stock merger",236,-0.378094700415224,0.053419398697867,-0.467048814842761,-0.256248860899802,5592,"arith"
"Placebo","Stock merger",237,-0.379276547258969,0.053861481329221,-0.468378858811728,-0.256943060905833,5592,"arith"
"Placebo","Stock merger",238,-0.379818694950711,0.0537540259413533,-0.468361094321253,-0.256679487572509,5592,"arith"
"Placebo","Stock merger",239,-0.380086465736403,0.0539579450192436,-0.469110572024638,-0.256442757073299,5592,"arith"
"Placebo","Stock merger",240,-0.381572666214234,0.0543623478608531,-0.471479815417555,-0.255955398900681,5592,"arith"
"Placebo","Stock merger",241,-0.383923197091184,0.0542728523388495,-0.472863291497226,-0.258018622009934,5592,"arith"
"Placebo","Stock merger",242,-0.385253610109118,0.0545452789704998,-0.474456891293292,-0.259957555037524,5592,"arith"
"Placebo","Stock merger",243,-0.387493229973153,0.0545587929651789,-0.476075864748622,-0.262398285092657,5592,"arith"
"Placebo","Stock merger",244,-0.389275543917938,0.0546941106791846,-0.477960749616337,-0.262888758963594,5592,"arith"
"Placebo","Stock merger",245,-0.39110636623766,0.054912367802109,-0.480032786766132,-0.264093324599036,5592,"arith"
"Placebo","Stock merger",246,-0.392151640232746,0.0554076303725589,-0.481199356591897,-0.264852837215303,5592,"arith"
"Placebo","Stock merger",247,-0.393291240852483,0.0553471532334509,-0.482006627657094,-0.266077758163941,5592,"arith"
"Placebo","Stock merger",248,-0.395332985266167,0.0554116267935053,-0.48428311461181,-0.267288604217683,5592,"arith"
"Placebo","Stock merger",249,-0.397338763765551,0.0556193596018349,-0.48639339885082,-0.267469255829075,5592,"arith"
"Placebo","Stock merger",250,-0.398881260532306,0.0555479257893462,-0.487658960632215,-0.268785057850318,5592,"arith"
"Placebo","Full sample",-1,-0.0019829433087386,0.000394238692384771,-0.00270285111855891,-0.00119391448814513,14847,"log"
"Placebo","Full sample",0,-0.00352134803886686,0.000691138338601056,-0.00482706317192866,-0.00217241355069284,14847,"log"
"Placebo","Full sample",1,-0.00522752072622581,0.00100037598652158,-0.00711083926733073,-0.00318485498956372,14847,"log"
"Placebo","Full sample",2,-0.00790045610398129,0.00134276776812362,-0.0103060830455407,-0.00522536516646716,14847,"log"
"Placebo","Full sample",3,-0.00985688262070403,0.00160944195812271,-0.0127067000989331,-0.0065500675487939,14847,"log"
"Placebo","Full sample",4,-0.0121820812821551,0.0018176617502645,-0.0154928893473367,-0.00853831501558454,14847,"log"
"Placebo","Full sample",5,-0.0148897210929419,0.00196488755099345,-0.0185528130878069,-0.0108378442460171,14847,"log"
"Placebo","Full sample",6,-0.0167132409217106,0.00227740937978016,-0.0209059639457524,-0.0118512313655862,14847,"log"
"Placebo","Full sample",7,-0.0185807955265881,0.00251203048882619,-0.023151490759205,-0.0131939718477414,14847,"log"
"Placebo","Full sample",8,-0.0207150835953227,0.00283654146137818,-0.0259302905411879,-0.014775999971197,14847,"log"
"Placebo","Full sample",9,-0.0229290864440019,0.00314604733755221,-0.0287613205407958,-0.0164182437297724,14847,"log"
"Placebo","Full sample",10,-0.0249043264909871,0.00344180091047284,-0.0311795152240672,-0.0174991795392866,14847,"log"
"Placebo","Full sample",11,-0.0274116299008139,0.00381445055294737,-0.034427720546225,-0.0191906021688087,14847,"log"
"Placebo","Full sample",12,-0.0296437021451102,0.00405865613179559,-0.0368440822701954,-0.0207998600673013,14847,"log"
"Placebo","Full sample",13,-0.031737571967197,0.00429428102158722,-0.0393210850618013,-0.0222889838052016,14847,"log"
"Placebo","Full sample",14,-0.0339507545026369,0.00449780825172764,-0.0419636853946604,-0.0240443555503432,14847,"log"
"Placebo","Full sample",15,-0.0360605446154585,0.00475102903597646,-0.0447481817019357,-0.0254790301951951,14847,"log"
"Placebo","Full sample",16,-0.0383588603392066,0.00507664271816075,-0.0474562730424605,-0.0271917460405168,14847,"log"
"Placebo","Full sample",17,-0.0408451443691489,0.00536978845923121,-0.0505642272024963,-0.0290553764936566,14847,"log"
"Placebo","Full sample",18,-0.0431663913251619,0.00567022894885078,-0.0533832271354676,-0.0308664357575409,14847,"log"
"Placebo","Full sample",19,-0.0449575386896491,0.00595835457892678,-0.0556693667249419,-0.0321048584717358,14847,"log"
"Placebo","Full sample",20,-0.0467515192884062,0.00615759271521872,-0.0579170987226599,-0.0335821725248165,14847,"log"
"Placebo","Full sample",21,-0.0488481341277402,0.00649662626526473,-0.0606729045324536,-0.0349976584551774,14847,"log"
"Placebo","Full sample",22,-0.0512806764096377,0.00675651708654201,-0.0638386475201598,-0.0368559609361664,14847,"log"
"Placebo","Full sample",23,-0.0530600908197798,0.00696707102630012,-0.0658721230010774,-0.0382735171471168,14847,"log"
"Placebo","Full sample",24,-0.0553269355270768,0.00726219120525884,-0.0688022782394777,-0.0399242123183812,14847,"log"
"Placebo","Full sample",25,-0.0574325382668971,0.00755413172495523,-0.0716774921725364,-0.0415324496562228,14847,"log"
"Placebo","Full sample",26,-0.0595324842628038,0.00773389463884249,-0.0741589013912092,-0.043007028260175,14847,"log"
"Placebo","Full sample",27,-0.0620827146878426,0.00810532814678707,-0.0772993164786397,-0.0448765726040291,14847,"log"
"Placebo","Full sample",28,-0.0638438236586099,0.0083032258785502,-0.0793126580313693,-0.0463026849765897,14847,"log"
"Placebo","Full sample",29,-0.0658015058850704,0.00841848857158487,-0.0812867638570479,-0.0480975055028629,14847,"log"
"Placebo","Full sample",30,-0.0689030722917952,0.00892754843216883,-0.0854915632946117,-0.0498472027639623,14847,"log"
"Placebo","Full sample",31,-0.0698383165756075,0.00913280625422962,-0.086692704194594,-0.0503731129348318,14847,"log"
"Placebo","Full sample",32,-0.0718870978285665,0.00949381113375964,-0.0891702992297148,-0.0515340943894529,14847,"log"
"Placebo","Full sample",33,-0.073916184166523,0.00974040417232244,-0.0917018816465152,-0.0531723152202129,14847,"log"
"Placebo","Full sample",34,-0.075292928852855,0.00996838281623453,-0.0934732114549441,-0.0539245791593255,14847,"log"
"Placebo","Full sample",35,-0.0774554160917829,0.0102328647747081,-0.0961630775665714,-0.0556251335220009,14847,"log"
"Placebo","Full sample",36,-0.0797887039253605,0.0104112732071712,-0.0989346190924515,-0.0577808034181586,14847,"log"
"Placebo","Full sample",37,-0.0816256844917961,0.0107342570648793,-0.101155346639381,-0.0589952613289172,14847,"log"
"Placebo","Full sample",38,-0.0839440461474801,0.0110141738271016,-0.103972578928968,-0.0606167518478721,14847,"log"
"Placebo","Full sample",39,-0.086330086096364,0.0111749864724049,-0.106656001215299,-0.0626982351198146,14847,"log"
"Placebo","Full sample",40,-0.0881997616470993,0.0114689465681587,-0.108861073164969,-0.0639594851678431,14847,"log"
"Placebo","Full sample",41,-0.0903315990263681,0.0116116182886075,-0.111588890183481,-0.0657825048565161,14847,"log"
"Placebo","Full sample",42,-0.0922693809775991,0.011891897028667,-0.114050944752298,-0.067358603294585,14847,"log"
"Placebo","Full sample",43,-0.0946997885746822,0.0121388637712249,-0.117126675903814,-0.0692546770884407,14847,"log"
"Placebo","Full sample",44,-0.0971497436153725,0.0123741967087258,-0.120132004521466,-0.0714463623207186,14847,"log"
"Placebo","Full sample",45,-0.099479884059886,0.0126473161331884,-0.122633462793776,-0.0730206326240794,14847,"log"
"Placebo","Full sample",46,-0.101709912658346,0.0128027934966899,-0.124914123282432,-0.0750979100817666,14847,"log"
"Placebo","Full sample",47,-0.103947958075932,0.0130334381165511,-0.128075818667326,-0.0765974000016293,14847,"log"
"Placebo","Full sample",48,-0.106371954207739,0.0131952423295553,-0.13071783845727,-0.0788990848722334,14847,"log"
"Placebo","Full sample",49,-0.107772173462637,0.0133784886772878,-0.13248212568616,-0.0797119320395456,14847,"log"
"Placebo","Full sample",50,-0.109648534802108,0.0136618312891939,-0.134946941496879,-0.0805690337967492,14847,"log"
"Placebo","Full sample",51,-0.112003347488018,0.0138399215918638,-0.137513839104874,-0.0825162578479682,14847,"log"
"Placebo","Full sample",52,-0.114256030092506,0.0142547879953287,-0.140411675400963,-0.0840424631651296,14847,"log"
"Placebo","Full sample",53,-0.116257749259044,0.0145652860389973,-0.142844385296741,-0.0855625129062427,14847,"log"
"Placebo","Full sample",54,-0.118192066169926,0.0147945154658672,-0.145453295227921,-0.0870437068154896,14847,"log"
"Placebo","Full sample",55,-0.120452574158891,0.0150229285487084,-0.148102938355678,-0.088514920970778,14847,"log"
"Placebo","Full sample",56,-0.122122684202123,0.0153094081187093,-0.150378855619997,-0.0893520998832076,14847,"log"
"Placebo","Full sample",57,-0.123979987486561,0.0155614226785574,-0.153079047669281,-0.0908448104263251,14847,"log"
"Placebo","Full sample",58,-0.125775624779509,0.0158869421975717,-0.155232003082954,-0.092070875105105,14847,"log"
"Placebo","Full sample",59,-0.127805427584446,0.0161459663216246,-0.157799633838119,-0.0932345009512489,14847,"log"
"Placebo","Full sample",60,-0.129549167358173,0.0162966835712762,-0.159691983677299,-0.0941465825915257,14847,"log"
"Placebo","Full sample",61,-0.131697469246846,0.0166358569631675,-0.162774062632632,-0.0959529120112746,14847,"log"
"Placebo","Full sample",62,-0.134268817426794,0.0168915472064156,-0.165562152499344,-0.0979091832171558,14847,"log"
"Placebo","Full sample",63,-0.135949305152686,0.0170487219779091,-0.167319340633506,-0.099175281687659,14847,"log"
"Placebo","Full sample",64,-0.138580220082511,0.0174417927660453,-0.170467018026607,-0.100776844345583,14847,"log"
"Placebo","Full sample",65,-0.140562869406123,0.01775240062551,-0.17331371204603,-0.102015198357685,14847,"log"
"Placebo","Full sample",66,-0.142052428030005,0.0179962208380656,-0.175343979986587,-0.102843959183955,14847,"log"
"Placebo","Full sample",67,-0.143812968388207,0.0182087573342044,-0.177419495205575,-0.104316920886575,14847,"log"
"Placebo","Full sample",68,-0.14586182138471,0.0184959049878085,-0.180057337943066,-0.105658108690867,14847,"log"
"Placebo","Full sample",69,-0.147801607561512,0.018687171335759,-0.182213798726743,-0.107731998237412,14847,"log"
"Placebo","Full sample",70,-0.149719222904742,0.019015551216952,-0.185167626773585,-0.108975877718761,14847,"log"
"Placebo","Full sample",71,-0.151438353166422,0.0191545853158932,-0.187111999601886,-0.11022753950373,14847,"log"
"Placebo","Full sample",72,-0.153328579540397,0.0192881720716081,-0.1890744064959,-0.111888586348751,14847,"log"
"Placebo","Full sample",73,-0.154373955957969,0.0195027388682834,-0.190704475148897,-0.112891378304476,14847,"log"
"Placebo","Full sample",74,-0.1561900546192,0.019771062603676,-0.192831612859246,-0.113856769599869,14847,"log"
"Placebo","Full sample",75,-0.158903666204407,0.0200555760716138,-0.196062704327018,-0.115958479567825,14847,"log"
"Placebo","Full sample",76,-0.161001562371201,0.0202697215364416,-0.198532650601178,-0.117512357693984,14847,"log"
"Placebo","Full sample",77,-0.163313692513484,0.0205073394755456,-0.20118860827874,-0.119338619544095,14847,"log"
"Placebo","Full sample",78,-0.165243420566397,0.0208072471724681,-0.20340177456588,-0.120567382819308,14847,"log"
"Placebo","Full sample",79,-0.167554478809215,0.021223233249938,-0.206620227403815,-0.122155513627777,14847,"log"
"Placebo","Full sample",80,-0.169429162599951,0.0214921462051047,-0.20905305944942,-0.123318286288601,14847,"log"
"Placebo","Full sample",81,-0.170978805596717,0.0216160603115186,-0.21083498932208,-0.124618389865717,14847,"log"
"Placebo","Full sample",82,-0.173732128129942,0.0219605407950854,-0.214211249711377,-0.126628692900548,14847,"log"
"Placebo","Full sample",83,-0.175200259245323,0.0223008421161059,-0.216418056599311,-0.127506330700217,14847,"log"
"Placebo","Full sample",84,-0.177054723562588,0.0224413865951882,-0.218988690309973,-0.1291212094616,14847,"log"
"Placebo","Full sample",85,-0.17890437733608,0.0227419834638117,-0.221180801438168,-0.130334431461783,14847,"log"
"Placebo","Full sample",86,-0.181433776433347,0.0230833460563985,-0.224807678960525,-0.132045010741715,14847,"log"
"Placebo","Full sample",87,-0.183383589583607,0.0234182937484738,-0.22715857630696,-0.133642196003183,14847,"log"
"Placebo","Full sample",88,-0.185288225930941,0.0236760158728023,-0.229476329865719,-0.134763584411441,14847,"log"
"Placebo","Full sample",89,-0.18725748913764,0.0240318334092,-0.23219412927224,-0.135761731584362,14847,"log"
"Placebo","Full sample",90,-0.189731657577615,0.0242920478638124,-0.235004828585951,-0.137655126390623,14847,"log"
"Placebo","Full sample",91,-0.191779193334666,0.0245129708510675,-0.23751386270169,-0.139106088298668,14847,"log"
"Placebo","Full sample",92,-0.193652570879126,0.0247325158835427,-0.239431044950438,-0.140535472931669,14847,"log"
"Placebo","Full sample",93,-0.195553138218467,0.0249757850376766,-0.241543182098527,-0.141753481984574,14847,"log"
"Placebo","Full sample",94,-0.197418683056513,0.0251166157651457,-0.243585652252607,-0.143294536095629,14847,"log"
"Placebo","Full sample",95,-0.200004381444621,0.0256060348947711,-0.247203341652149,-0.14494220664511,14847,"log"
"Placebo","Full sample",96,-0.202573534240622,0.0259043008098821,-0.250192260027217,-0.146998095905584,14847,"log"
"Placebo","Full sample",97,-0.20478134915042,0.0263706429081946,-0.253606771461213,-0.147669159202121,14847,"log"
"Placebo","Full sample",98,-0.207926419626408,0.0266656306071558,-0.257363429261884,-0.150412222493265,14847,"log"
"Placebo","Full sample",99,-0.209744233044513,0.0270438295627376,-0.25951386939869,-0.151651131859421,14847,"log"
"Placebo","Full sample",100,-0.212028947018315,0.0273697302750238,-0.262212920887207,-0.153187402397633,14847,"log"
"Placebo","Full sample",101,-0.214251397719208,0.0276247879764518,-0.265177312218631,-0.15492783966431,14847,"log"
"Placebo","Full sample",102,-0.216505110675484,0.027880004317048,-0.268126328579287,-0.156843129477212,14847,"log"
"Placebo","Full sample",103,-0.218912426472622,0.0282629406234299,-0.270827838072912,-0.158148216171138,14847,"log"
"Placebo","Full sample",104,-0.220408512733621,0.0284489660751046,-0.272720279548098,-0.159596433495721,14847,"log"
"Placebo","Full sample",105,-0.222361039903784,0.0287954557192035,-0.275072679529876,-0.160849731810168,14847,"log"
"Placebo","Full sample",106,-0.224442675552406,0.0289722253084853,-0.277306442800478,-0.162755892345509,14847,"log"
"Placebo","Full sample",107,-0.226340582440381,0.0292235438540904,-0.279733949039722,-0.164285773040437,14847,"log"
"Placebo","Full sample",108,-0.228308592931723,0.0295050193159538,-0.281871054311221,-0.165420036819299,14847,"log"
"Placebo","Full sample",109,-0.230611522892611,0.029667871175802,-0.284488313264033,-0.167179572553688,14847,"log"
"Placebo","Full sample",110,-0.233025226791323,0.0298928985923516,-0.28726125065417,-0.169205491845867,14847,"log"
"Placebo","Full sample",111,-0.235132833065849,0.0302023022961065,-0.29020794953231,-0.170755528377555,14847,"log"
"Placebo","Full sample",112,-0.236425657465981,0.0303750603974761,-0.291403722207334,-0.171419665385744,14847,"log"
"Placebo","Full sample",113,-0.238982599383072,0.03076607413666,-0.294860663294462,-0.173192325467996,14847,"log"
"Placebo","Full sample",114,-0.240845861742141,0.0309918104934227,-0.297065474362667,-0.174543439420633,14847,"log"
"Placebo","Full sample",115,-0.242836296835037,0.0312263685340985,-0.299343603568105,-0.175801423411465,14847,"log"
"Placebo","Full sample",116,-0.244592964152963,0.0315226155581554,-0.302241031140559,-0.176864230359452,14847,"log"
"Placebo","Full sample",117,-0.246174667185283,0.0317271532290076,-0.304263809161026,-0.178274354514391,14847,"log"
"Placebo","Full sample",118,-0.248368706966179,0.0319706239781614,-0.306986126437324,-0.179934104745259,14847,"log"
"Placebo","Full sample",119,-0.251026785872168,0.0322890412681101,-0.310144654764794,-0.181716047195944,14847,"log"
"Placebo","Full sample",120,-0.253354279465297,0.032632588485678,-0.312967326304019,-0.183366660540561,14847,"log"
"Placebo","Full sample",121,-0.254985091059358,0.0327248948708791,-0.314791994059574,-0.184875149618129,14847,"log"
"Placebo","Full sample",122,-0.257601719241927,0.0330205094020534,-0.317981802080324,-0.186439953561005,14847,"log"
"Placebo","Full sample",123,-0.259483185093403,0.0332149697049776,-0.319927384719923,-0.188261249953207,14847,"log"
"Placebo","Full sample",124,-0.261479253342864,0.0335275798717066,-0.322905180151968,-0.188868924416157,14847,"log"
"Placebo","Full sample",125,-0.262925544176881,0.0337567710184589,-0.324874830981145,-0.190252305887979,14847,"log"
"Placebo","Full sample",126,-0.265043630798025,0.0339805786312704,-0.327174502793194,-0.191438132947772,14847,"log"
"Placebo","Full sample",127,-0.267363676127769,0.034330767247442,-0.330262166304199,-0.193029796385718,14847,"log"
"Placebo","Full sample",128,-0.268861541885949,0.0345343054931792,-0.332006071951451,-0.194362167695157,14847,"log"
"Placebo","Full sample",129,-0.270465033497451,0.0346777810658591,-0.3339688050159,-0.195519143644717,14847,"log"
"Placebo","Full sample",130,-0.27273930024782,0.0348298362588533,-0.33634625109496,-0.197143166574374,14847,"log"
"Placebo","Full sample",131,-0.274743315284984,0.0350926491080927,-0.339315748556571,-0.198881456122371,14847,"log"
"Placebo","Full sample",132,-0.276402416095231,0.0353302387000814,-0.341208802010609,-0.200385145571665,14847,"log"
