"method","subsample","event_date","calibrated","boot_se","lo","hi","n"
"Gsynth","Cash merger",53,0.0044987566450779,0.00517565268893237,-0.00556937808185196,0.0146861902900322,9261
"Gsynth","Cash merger",54,0.00469387782919374,0.00523860634775985,-0.00539940370021443,0.0148626077528817,9261
"Gsynth","Cash merger",55,0.00421246173384358,0.00546646329190723,-0.00612947435762261,0.0150264744031638,9261
"Gsynth","Cash merger",56,0.00379282392011772,0.00576483477936063,-0.00738924791590801,0.014915574799031,9261
"Gsynth","Cash merger",57,0.00308102488834127,0.00581945772675976,-0.00827214313832689,0.0143838684214114,9261
"Gsynth","Cash merger",58,0.00242326876367793,0.00603310701210934,-0.00949898970168903,0.0140789608239033,9261
"Gsynth","Cash merger",59,0.00211837900195411,0.00596299616642163,-0.00975596200212116,0.0135119324613617,9261
"Gsynth","Cash merger",60,0.00169690214046933,0.0062113190638798,-0.0108971226708117,0.0134798543312966,9261
"Gsynth","Cash merger",61,0.00141799873005156,0.0061387832199455,-0.0106983453759046,0.0129101483920398,9261
"Gsynth","Cash merger",62,0.000668821015552811,0.0061138066006011,-0.0119298190402428,0.01230289359961,9261
"Gsynth","Cash merger",63,-0.000355863303114384,0.00640153132557716,-0.0138199567097147,0.0118435005976639,9261
"Gsynth","Cash merger",64,-0.000534706473045569,0.00645358848232557,-0.0135664599432651,0.011766934520794,9261
"Gsynth","Cash merger",65,-0.000696038249544557,0.00640063065624929,-0.0137897855886475,0.0115467783329768,9261
"Gsynth","Cash merger",66,-0.00056203029227677,0.00637562992121604,-0.0132826692769687,0.0115881048722803,9261
"Gsynth","Cash merger",67,-0.00149478767053485,0.00647871995808651,-0.014429783113752,0.0109085138250108,9261
"Gsynth","Cash merger",68,-0.00229848474276529,0.00674304126721785,-0.0157639259483984,0.0101574452650445,9261
"Gsynth","Cash merger",69,-0.00252357622121201,0.0066785070678101,-0.015541442505628,0.0103102181893805,9261
"Gsynth","Cash merger",70,-0.00371261186715177,0.0066898642238542,-0.016768142971172,0.008817228627521,9261
"Gsynth","Cash merger",71,-0.00467321246239546,0.006631606114795,-0.0176196760630134,0.00784138613672274,9261
"Gsynth","Cash merger",72,-0.00527653049719132,0.00677348025091922,-0.0187939032699163,0.00752363823355069,9261
"Gsynth","Cash merger",73,-0.00730218163640321,0.00686332816271011,-0.0209025546169979,0.00555326520130216,9261
"Gsynth","Cash merger",74,-0.00780397123201989,0.00693688109004914,-0.0217189735935267,0.00523982071334163,9261
"Gsynth","Cash merger",75,-0.00757810197506651,0.00700851204511138,-0.0213600161233064,0.00559842980386152,9261
"Gsynth","Cash merger",76,-0.00747231325715701,0.00695497167424689,-0.020893814738327,0.0058208813938957,9261
"Gsynth","Cash merger",77,-0.00816141416360166,0.0070487597110495,-0.0216697363121695,0.00525692856698965,9261
"Gsynth","Cash merger",78,-0.00771646075904025,0.00699381603635022,-0.0211421115307151,0.00566750690964912,9261
"Gsynth","Cash merger",79,-0.00773255951691273,0.00683045236173466,-0.0209380609427926,0.00535532661027315,9261
"Gsynth","Cash merger",80,-0.00797169782655633,0.00685015527177181,-0.020902143110329,0.00495270254311055,9261
"Gsynth","Cash merger",81,-0.0082763271209215,0.00701221139766035,-0.0219762290146739,0.0050103482164199,9261
"Gsynth","Cash merger",82,-0.0069123852399848,0.00694503997796955,-0.0205017516352043,0.00612031647088946,9261
"Gsynth","Cash merger",83,-0.00762194079391589,0.00690504372816037,-0.0209655289887847,0.00574538973485361,9261
"Gsynth","Cash merger",84,-0.00850705563925221,0.00695543274722508,-0.0220955712994449,0.00504958762399392,9261
"Gsynth","Cash merger",85,-0.00884455612808607,0.00692023519726444,-0.0221801099583843,0.00486970523107262,9261
"Gsynth","Cash merger",86,-0.00885404958404955,0.00698920705588274,-0.0226443981499208,0.00496892906793157,9261
"Gsynth","Cash merger",87,-0.00972401644826907,0.00704168341635118,-0.0235739075322996,0.00387414969630702,9261
"Gsynth","Cash merger",88,-0.0102898799818459,0.00710704452986729,-0.0242900441349283,0.00340563938494713,9261
"Gsynth","Cash merger",89,-0.010600577223011,0.00718942741919367,-0.0249007692521894,0.00320074533816891,9261
"Gsynth","Cash merger",90,-0.0104163039384802,0.00740916561136655,-0.0253983401442708,0.00385355818543493,9261
"Gsynth","Cash merger",91,-0.0103974208228084,0.00750496230732803,-0.0254657751544979,0.00406530512220444,9261
"Gsynth","Cash merger",92,-0.0102679594608855,0.00758530682377349,-0.0252013582087816,0.00441248160573492,9261
"Gsynth","Cash merger",93,-0.0109724711555811,0.00761678935888185,-0.025570673210079,0.00388990081488514,9261
"Gsynth","Cash merger",94,-0.0115195375669539,0.00769735826272807,-0.0262792536159203,0.00359562418380402,9261
"Gsynth","Cash merger",95,-0.0122319823788505,0.00774770302976617,-0.0270981412313532,0.00277502669136286,9261
"Gsynth","Cash merger",96,-0.0119796018661878,0.00767781531983406,-0.0264167070188053,0.0028782710752251,9261
"Gsynth","Cash merger",97,-0.0118705287257228,0.00750916655398779,-0.0259662678683848,0.00240268875309137,9261
"Gsynth","Cash merger",98,-0.0117009692184476,0.00766553035983922,-0.026204189025105,0.00289896893111868,9261
"Gsynth","Cash merger",99,-0.011505523325881,0.00753572760358834,-0.0259718182535057,0.00292465508126069,9261
"Gsynth","Cash merger",100,-0.0115615735236425,0.0074808605867847,-0.0258651517288711,0.00267172950888729,9261
"Gsynth","Cash merger",101,-0.0122498077250356,0.00761204472820281,-0.0267214470876155,0.00248391880150406,9261
"Gsynth","Cash merger",102,-0.0119746602271123,0.00768875440063544,-0.0264657333499672,0.00306941083692455,9261
"Gsynth","Cash merger",103,-0.0124859719047945,0.00753878954251938,-0.0268147405605564,0.00211812545337317,9261
"Gsynth","Cash merger",104,-0.0126874604951665,0.00758820778985436,-0.0271135981284321,0.00170351829493618,9261
"Gsynth","Cash merger",105,-0.0140812835109366,0.00776368077047596,-0.0288471060424623,0.0010860410114713,9261
"Gsynth","Cash merger",106,-0.0147546946850188,0.00814193475517597,-0.03055390482944,0.000848733993071784,9261
"Gsynth","Cash merger",107,-0.0170139264318978,0.00841513127462549,-0.0335703224237078,-0.00119377000882236,9261
"Gsynth","Cash merger",108,-0.0171731765453623,0.00851081591671296,-0.0341663039367652,-0.000984502347187042,9261
"Gsynth","Cash merger",109,-0.0168973079342394,0.00855373335830401,-0.0335138214327437,-0.000714398768811723,9261
"Gsynth","Cash merger",110,-0.0164493403953888,0.00836350345457972,-0.0329729185559343,-0.00041555598160368,9261
"Gsynth","Cash merger",111,-0.0173400542802052,0.00855315132522637,-0.0341880072657753,-0.000581227716532149,9261
"Gsynth","Cash merger",112,-0.0184782796296821,0.00875513748607799,-0.0357576961509832,-0.0011325533322884,9261
"Gsynth","Cash merger",113,-0.0186274342613912,0.008779154598758,-0.0358423541024362,-0.00212513160271521,9261
"Gsynth","Cash merger",114,-0.0191493481973606,0.00903736902264832,-0.0368359966376835,-0.0024508357826193,9261
"Gsynth","Cash merger",115,-0.019428250862402,0.00891683891316398,-0.0366762235944199,-0.00235738049953518,9261
"Gsynth","Cash merger",116,-0.0203248944636017,0.0089484268747872,-0.0372615428870418,-0.00353865001451395,9261
"Gsynth","Cash merger",117,-0.0201186373569037,0.00868246541863545,-0.0371854447723916,-0.00374549496429304,9261
"Gsynth","Cash merger",118,-0.0206708273744817,0.00896634395853611,-0.0381468959777765,-0.00365137378521198,9261
"Gsynth","Cash merger",119,-0.0202989842387951,0.00894844330065028,-0.0377349902439627,-0.00324543109599142,9261
"Gsynth","Cash merger",120,-0.0211016591257871,0.0091072681948191,-0.0388656148343031,-0.00393515415868824,9261
"Gsynth","Cash merger",121,-0.0224729404421728,0.00918708446595156,-0.040318213398742,-0.00532865172503922,9261
"Gsynth","Cash merger",122,-0.0218141293680174,0.00937238523987829,-0.0401108438142697,-0.00450037078624196,9261
"Gsynth","Cash merger",123,-0.0221952908050784,0.00936280682353372,-0.0406003884640615,-0.00485452861453875,9261
"Gsynth","Cash merger",124,-0.0228853771229189,0.00944953725508948,-0.041616400511951,-0.00488372510342062,9261
"Gsynth","Cash merger",125,-0.0229341729270731,0.00960620789753285,-0.0420125881367179,-0.0045384906724681,9261
"Gsynth","Cash merger",126,-0.0228025199319886,0.00963630624224618,-0.0419227297509062,-0.00432369245341239,9261
"Gsynth","Cash merger",127,-0.0220566858170928,0.00949108398478398,-0.0411051543877504,-0.00379520071476349,9261
"Gsynth","Cash merger",128,-0.0231525948732489,0.00956086538907656,-0.0418722437990184,-0.00494950659411644,9261
"Gsynth","Cash merger",129,-0.0250156726422524,0.00981234123485817,-0.0441622116379137,-0.00633821127933918,9261
"Gsynth","Cash merger",130,-0.0249374255559339,0.0100958957483411,-0.0448955268285087,-0.00564926475072066,9261
"Gsynth","Cash merger",131,-0.0251497075270866,0.0100357228803142,-0.0452930591372928,-0.00579834075875422,9261
"Gsynth","Cash merger",132,-0.0256887723868182,0.0103264192217681,-0.0462223648720858,-0.00610257602251279,9261
"Gsynth","Cash merger",133,-0.0255288816630752,0.0102985007013769,-0.0461482127739571,-0.00583771445005093,9261
"Gsynth","Cash merger",134,-0.0258918882678902,0.0104738615157052,-0.0474998994618118,-0.00605930608311532,9261
"Gsynth","Cash merger",135,-0.02648151266745,0.0105294804129945,-0.0479748358298191,-0.00641245789573279,9261
"Gsynth","Cash merger",136,-0.026860374090676,0.0106098090216349,-0.0483745522585123,-0.00690492959432034,9261
"Gsynth","Cash merger",137,-0.0266196211758272,0.0107004724480645,-0.0480400535874746,-0.00683589169860627,9261
"Gsynth","Cash merger",138,-0.0268653204506043,0.0106301079321612,-0.0474856784323123,-0.00674369872089245,9261
"Gsynth","Cash merger",139,-0.0276943430800431,0.0106729441146566,-0.0488449922113201,-0.00733461439177011,9261
"Gsynth","Cash merger",140,-0.0278949208544541,0.0107842560176506,-0.049023196399381,-0.00745748125002834,9261
"Gsynth","Cash merger",141,-0.0283354439866822,0.0110022170961131,-0.0497092724911041,-0.00775706414028909,9261
"Gsynth","Cash merger",142,-0.029001409861576,0.0112229413251918,-0.0513934978584249,-0.00798334290398342,9261
"Gsynth","Cash merger",143,-0.0299179633923555,0.0113758034856029,-0.0525555148640977,-0.0087737055295476,9261
"Gsynth","Cash merger",144,-0.0298165616435669,0.0113398913022918,-0.0523233119995317,-0.00868798185499651,9261
"Gsynth","Cash merger",145,-0.0292126963181344,0.0113135032872312,-0.0516832680615693,-0.00790962074474377,9261
"Gsynth","Cash merger",146,-0.0303942822438931,0.0113875317279078,-0.0531772851449195,-0.00884885493855111,9261
"Gsynth","Cash merger",147,-0.0315114609967367,0.0115547272733319,-0.0545762361245725,-0.0100253331970495,9261
"Gsynth","Cash merger",148,-0.0322352041932901,0.0121649198657384,-0.0573596083282547,-0.0092985938274922,9261
"Gsynth","Cash merger",149,-0.0336941713725698,0.012274198628483,-0.0590785413504626,-0.0107339706916562,9261
"Gsynth","Cash merger",150,-0.0327403279406721,0.0119639733600059,-0.0565073271972766,-0.0105025902048127,9261
"Gsynth","Cash merger",151,-0.0335131255230476,0.0121049067242903,-0.0569047146636644,-0.0110042354414937,9261
"Gsynth","Cash merger",152,-0.0342626706894555,0.012479809761117,-0.0587210595941665,-0.0113419242372657,9261
"Gsynth","Cash merger",153,-0.034636874657342,0.0124459235825869,-0.0588333016511083,-0.0121330143241443,9261
"Gsynth","Cash merger",154,-0.0351236327404684,0.0124463653525391,-0.0600422891421916,-0.0125482072647939,9261
"Gsynth","Cash merger",155,-0.03578696535786,0.0126248009191918,-0.0615914124914605,-0.0134007033626972,9261
"Gsynth","Cash merger",156,-0.0363162856710076,0.0127789517423058,-0.0623011772786019,-0.0132609045316086,9261
"Gsynth","Cash merger",157,-0.0357305893837506,0.0125002199113627,-0.0607792143092906,-0.013130082115992,9261
"Gsynth","Cash merger",158,-0.0355175456490173,0.0124533890613173,-0.0601284018167988,-0.01255744899484,9261
"Gsynth","Cash merger",159,-0.0350383287933582,0.012541346797933,-0.0594257542860961,-0.0115248046936871,9261
"Gsynth","Cash merger",160,-0.0341994804915562,0.0125143539443733,-0.058932078257882,-0.0106009042661053,9261
"Gsynth","Cash merger",161,-0.0342585520584348,0.0125775865097001,-0.0591219117937988,-0.0112965755843512,9261
"Gsynth","Cash merger",162,-0.0344460056706,0.0127489827658563,-0.0599229865746972,-0.011029478873122,9261
"Gsynth","Cash merger",163,-0.0350855811842659,0.0126985835578642,-0.0601248591389966,-0.0117016187074088,9261
"Gsynth","Cash merger",164,-0.0344262884438151,0.0127300162701248,-0.0592833962561932,-0.0105911243522554,9261
"Gsynth","Cash merger",165,-0.0350487177933318,0.0129080125265864,-0.0604670535372013,-0.0109236946901176,9261
"Gsynth","Cash merger",166,-0.0351580599434475,0.0130249751281207,-0.0613050260259981,-0.0109720705710868,9261
"Gsynth","Cash merger",167,-0.0350561362516147,0.0129451722686714,-0.0605366404706612,-0.0109298230707364,9261
"Gsynth","Cash merger",168,-0.0360136781850243,0.0130716352400851,-0.0617765314064022,-0.0117639831936561,9261
"Gsynth","Cash merger",169,-0.0360236892329912,0.0132756857052687,-0.0631537153394313,-0.0114554809626495,9261
"Gsynth","Cash merger",170,-0.0360052200725626,0.0134381030102234,-0.0634144352018605,-0.0108259949120235,9261
"Gsynth","Cash merger",171,-0.0365222655642933,0.0137446429882603,-0.0646211860017954,-0.0106534986753013,9261
"Gsynth","Cash merger",172,-0.0379011483673477,0.0138552212024694,-0.0671886048171069,-0.0122952710038467,9261
"Gsynth","Cash merger",173,-0.0381052093929853,0.0140595328540926,-0.0676374378970178,-0.0120142849857285,9261
"Gsynth","Cash merger",174,-0.0385321707553366,0.0142842060263177,-0.0681801069233601,-0.012452202257452,9261
"Gsynth","Cash merger",175,-0.0380729198058929,0.0140582179576881,-0.0673342845170475,-0.0119411187246883,9261
"Gsynth","Cash merger",176,-0.038039261923352,0.0139776177800259,-0.0670583360197785,-0.0120085428785469,9261
"Gsynth","Cash merger",177,-0.0389218904769806,0.0142120089443364,-0.0682145013487434,-0.0126878846196486,9261
"Gsynth","Cash merger",178,-0.0389753554846478,0.0142559281168546,-0.068608839222795,-0.0118583892320754,9261
"Gsynth","Cash merger",179,-0.039908631292798,0.0143606987841239,-0.0700235541909565,-0.0130192095096612,9261
"Gsynth","Cash merger",180,-0.0404269887746449,0.0145557984684281,-0.070716186509277,-0.0122509775830698,9261
"Gsynth","Cash merger",181,-0.0405125413386265,0.0147297430341753,-0.0705410925939787,-0.0119541741402803,9261
"Gsynth","Cash merger",182,-0.0410602988672341,0.0147728196952964,-0.0715532375704783,-0.012706657943078,9261
"Gsynth","Cash merger",183,-0.0416259483305332,0.015100229848765,-0.072979552659372,-0.0122766106189072,9261
"Gsynth","Cash merger",184,-0.0415353467834404,0.0151566128766276,-0.0729420323339019,-0.0119435594004498,9261
"Gsynth","Cash merger",185,-0.041649638487709,0.0151807375517402,-0.0725282725999288,-0.0117656923324283,9261
"Gsynth","Cash merger",186,-0.042099456001862,0.0153255226005224,-0.0730479762752402,-0.0123020757727024,9261
"Gsynth","Cash merger",187,-0.0431247291603226,0.0154052343269194,-0.0746865814279815,-0.0133455207915733,9261
"Gsynth","Cash merger",188,-0.0431338555739655,0.015662935684892,-0.0752974581220056,-0.013198790710411,9261
"Gsynth","Cash merger",189,-0.0433839306267108,0.0156344537702556,-0.0756156226941494,-0.0131718824048526,9261
"Gsynth","Cash merger",190,-0.0438050334827924,0.0158337523457237,-0.0764071188123367,-0.0138919361536722,9261
"Gsynth","Cash merger",191,-0.0445779663509108,0.0161304361830035,-0.0784331629747321,-0.0147185600437447,9261
"Gsynth","Cash merger",192,-0.0451206060023375,0.0163259338410366,-0.0789528124177778,-0.0139246272146626,9261
"Gsynth","Cash merger",193,-0.045850164509535,0.016497830067567,-0.0802223938545692,-0.0142613473185132,9261
"Gsynth","Cash merger",194,-0.0462813344949577,0.0166311629622556,-0.0802007478445886,-0.0144603284232989,9261
"Gsynth","Cash merger",195,-0.0474136825407765,0.0168735899687901,-0.0821527359151984,-0.0152220601638031,9261
"Gsynth","Cash merger",196,-0.0473638647943927,0.0168167335626451,-0.0815722209390982,-0.0152925062181072,9261
"Gsynth","Cash merger",197,-0.0494966717261176,0.0170988132826676,-0.0842257781986523,-0.0167052010477876,9261
"Gsynth","Cash merger",198,-0.0496486791223805,0.0172930113935182,-0.0847908087762455,-0.0161907976178305,9261
"Gsynth","Cash merger",199,-0.050410992963897,0.0174085095287774,-0.0853533634998568,-0.0170122174941719,9261
"Gsynth","Cash merger",200,-0.0500381346961471,0.0171969626307755,-0.0843237731478565,-0.0166546236783024,9261
"Gsynth","Cash merger",201,-0.0511258002426169,0.0174800524092156,-0.0859251217728056,-0.0175028140529553,9261
"Gsynth","Cash merger",202,-0.0509985513606134,0.0177239728610953,-0.0872143924796723,-0.0172286591007669,9261
"Gsynth","Cash merger",203,-0.0511469184039958,0.0178761466980125,-0.0878940487827233,-0.0171240671297376,9261
"Gsynth","Cash merger",204,-0.0515282391282665,0.0178529223311954,-0.0878939866294148,-0.0176413797943916,9261
"Gsynth","Cash merger",205,-0.0514009224268893,0.0176736855898882,-0.0869701022705048,-0.017553500629242,9261
"Gsynth","Cash merger",206,-0.0519769975319304,0.0176251421899908,-0.0870229411064506,-0.0185077857864357,9261
"Gsynth","Cash merger",207,-0.0517277950320552,0.0175815830543392,-0.0871739548319766,-0.0183029314907328,9261
"Gsynth","Cash merger",208,-0.0533762990180309,0.0179005672793601,-0.0894758196333598,-0.0187165099394278,9261
"Gsynth","Cash merger",209,-0.0538646481581802,0.0180196804122616,-0.0906415912188342,-0.0197294017484077,9261
"Gsynth","Cash merger",210,-0.0544859339313211,0.0181321063439492,-0.0911636307788783,-0.0200816776321585,9261
"Gsynth","Cash merger",211,-0.0544699906142147,0.0181722578022386,-0.0913413617778849,-0.0198124215072711,9261
"Gsynth","Cash merger",212,-0.0554889821355244,0.0182925635460421,-0.0927905344506944,-0.0200666872388293,9261
"Gsynth","Cash merger",213,-0.0556629189936047,0.0182826519224895,-0.0923318497512196,-0.0207696162188844,9261
"Gsynth","Cash merger",214,-0.0556659084754608,0.0184544357834217,-0.0925367712852613,-0.0205449543102256,9261
"Gsynth","Cash merger",215,-0.055219900413741,0.0180378736971799,-0.0916080851924813,-0.0205944174009513,9261
"Gsynth","Cash merger",216,-0.0561665945077869,0.0180385282330629,-0.0923799333460175,-0.0216257163832475,9261
"Gsynth","Cash merger",217,-0.0561228550343329,0.018139553151672,-0.0928505457184148,-0.0217569173743925,9261
"Gsynth","Cash merger",218,-0.0559994464167143,0.0181971114967014,-0.0929069862325112,-0.0212839416065202,9261
"Gsynth","Cash merger",219,-0.0565195984262129,0.0185404700487652,-0.0942053219000701,-0.021270308029546,9261
"Gsynth","Cash merger",220,-0.0577544936399078,0.018670542609345,-0.0956762976553265,-0.0216716827696955,9261
"Gsynth","Cash merger",221,-0.0578580087754703,0.0186538853872891,-0.0961745964422497,-0.0221306358723038,9261
"Gsynth","Cash merger",222,-0.0569992282417541,0.0187731693203378,-0.0950664959030994,-0.0210088031572894,9261
"Gsynth","Cash merger",223,-0.0560389461287178,0.0186777763458183,-0.0940831200883235,-0.0200532581192153,9261
"Gsynth","Cash merger",224,-0.0569590262041213,0.0187700056421274,-0.0952108767490175,-0.0210368066651922,9261
"Gsynth","Cash merger",225,-0.0582016869706434,0.0191088577707798,-0.0974796058522222,-0.0216075088431807,9261
"Gsynth","Cash merger",226,-0.0581088339385671,0.019122079455325,-0.096492045937454,-0.0219883211360753,9261
"Gsynth","Cash merger",227,-0.05728296591396,0.0190287357518378,-0.0956268920214429,-0.0209747441900436,9261
"Gsynth","Cash merger",228,-0.0584487668654874,0.0192299868823265,-0.0974051042036246,-0.0215670329229745,9261
"Gsynth","Cash merger",229,-0.0595050973688665,0.0193197439146705,-0.0986021839905858,-0.0224268851619537,9261
"Gsynth","Cash merger",230,-0.0607495737315189,0.0192821997660659,-0.0996694699187584,-0.0236558104086212,9261
"Gsynth","Cash merger",231,-0.0612642829123388,0.0193957866029892,-0.10052048389107,-0.0240259197871961,9261
"Gsynth","Cash merger",232,-0.0609356218071683,0.0194659894676037,-0.100421314928256,-0.0240122046976758,9261
"Gsynth","Cash merger",233,-0.0613121528620609,0.0196504648259982,-0.101218191719892,-0.0238821735946414,9261
"Gsynth","Cash merger",234,-0.0614994864744583,0.0198425599848112,-0.102189885057073,-0.023497092798643,9261
"Gsynth","Cash merger",235,-0.0614053260420196,0.0203418496182653,-0.10312152329792,-0.023107668142529,9261
"Gsynth","Cash merger",236,-0.0615767871081064,0.0203083484734271,-0.102807688848362,-0.0230949490231671,9261
"Gsynth","Cash merger",237,-0.0617292232338006,0.02040319912852,-0.10303211312227,-0.0229797107310948,9261
"Gsynth","Cash merger",238,-0.061878439643163,0.0202180879894645,-0.102542991417739,-0.0226819147312433,9261
"Gsynth","Cash merger",239,-0.0627892229105248,0.0203139111048468,-0.104385116651966,-0.0233609296160629,9261
"Gsynth","Cash merger",240,-0.0630721782288831,0.0202542230612151,-0.104116887853677,-0.0241231055270003,9261
"Gsynth","Cash merger",241,-0.0633622788509334,0.0201638447232468,-0.103589085877148,-0.0248630784572684,9261
"Gsynth","Cash merger",242,-0.0636798275482732,0.020336906152395,-0.104327735110035,-0.0239797913109512,9261
"Gsynth","Cash merger",243,-0.0650213884217851,0.0205169162882206,-0.105975195665162,-0.0251665322758393,9261
"Gsynth","Cash merger",244,-0.0659556763032845,0.0207994181256481,-0.107307696724936,-0.0259567483408783,9261
"Gsynth","Cash merger",245,-0.0661536916521909,0.0208847883472044,-0.107645809777752,-0.0258855588791604,9261
"Gsynth","Cash merger",246,-0.0656464404418184,0.021055685467048,-0.107339235355279,-0.0256834212935127,9261
"Gsynth","Cash merger",247,-0.0653343011209052,0.0211153063318906,-0.107292288250787,-0.0246886051049018,9261
"Gsynth","Cash merger",248,-0.0654125655986849,0.0212191911106869,-0.107586896559221,-0.0244573754898885,9261
"Gsynth","Cash merger",249,-0.065191479236929,0.0213769632315806,-0.108395748154243,-0.0241195812692805,9261
"Gsynth","Cash merger",250,-0.0655830016468806,0.0214492456374682,-0.107612439960101,-0.0241593559478259,9261
"Gsynth","Stock merger",-1,0.00202108902972753,0.00113094419491645,-0.000309196317383456,0.00418663127883827,5592
"Gsynth","Stock merger",0,0.00598261647612581,0.00230138627002312,0.00114216042841786,0.0103839359878361,5592
"Gsynth","Stock merger",1,0.00826002490061729,0.00372708905269927,0.00104473859938287,0.0157637574546247,5592
"Gsynth","Stock merger",2,0.00793053756129556,0.00398216364968031,0.000369542816699818,0.0162491808606813,5592
"Gsynth","Stock merger",3,0.00608131691051149,0.00436712355431993,-0.00240104240455893,0.0145453691177539,5592
"Gsynth","Stock merger",4,0.00537535666139339,0.00461305081190209,-0.00341807859081482,0.0145078386374617,5592
"Gsynth","Stock merger",5,0.00596409146471556,0.00475965437010538,-0.00291347013427894,0.0154169304648229,5592
"Gsynth","Stock merger",6,0.00535371310351003,0.00481131682600649,-0.00331719843138595,0.0152468638605105,5592
"Gsynth","Stock merger",7,0.00365346982940719,0.00490117410515226,-0.00535785784349525,0.014088102968624,5592
"Gsynth","Stock merger",8,0.0026442816972256,0.00479394679385287,-0.00614682103823793,0.0126796133298354,5592
"Gsynth","Stock merger",9,0.00363798774256348,0.00501634469455668,-0.00556531911188758,0.0141259213701736,5592
"Gsynth","Stock merger",10,0.00298770608221113,0.00479222401506327,-0.00575721046373172,0.0129638771850604,5592
"Gsynth","Stock merger",11,0.00389309663953695,0.0051557385051975,-0.00549747284675955,0.0148566179373622,5592
"Gsynth","Stock merger",12,0.00253952723191335,0.00506488448136084,-0.0068620375103879,0.0130564855792817,5592
"Gsynth","Stock merger",13,0.00264422713029796,0.00524356048207379,-0.00689152135127107,0.0136599197138385,5592
"Gsynth","Stock merger",14,0.00216638221358803,0.00506405640210435,-0.00707388659640539,0.0127225059288137,5592
"Gsynth","Stock merger",15,0.00154049413406796,0.00515387986412253,-0.00822807178304954,0.0123113135481753,5592
"Gsynth","Stock merger",16,0.000184593374699892,0.00531819668154719,-0.0100102944166207,0.0109613975651357,5592
"Gsynth","Stock merger",17,-0.00169049642571039,0.00505191050475907,-0.0111750736787347,0.0089847378922823,5592
"Gsynth","Stock merger",18,-0.00141750884317591,0.00516299529663908,-0.0109632161773009,0.00915817314334319,5592
"Gsynth","Stock merger",19,-0.000967366123579281,0.00530224236244737,-0.0108674436713847,0.0102241983604464,5592
"Gsynth","Stock merger",20,-0.00305488086609268,0.00517177931067966,-0.0129028365812215,0.00775073587059136,5592
"Gsynth","Stock merger",21,-0.00335459015138717,0.00540934547094073,-0.0135513411582549,0.00834352067614885,5592
"Gsynth","Stock merger",22,-0.0033930602514732,0.00524031413742279,-0.0130536684021188,0.00793487676869813,5592
"Gsynth","Stock merger",23,-0.00407707292135926,0.00525936540380797,-0.0138157862273558,0.00759731313885376,5592
"Gsynth","Stock merger",24,-0.0044042289835308,0.00545697875116623,-0.0146763817902889,0.00748500853496029,5592
"Gsynth","Stock merger",25,-0.00624924790953999,0.00562285102848815,-0.0166150190519497,0.00569534077276615,5592
"Gsynth","Stock merger",26,-0.00764287433367271,0.00598406035571743,-0.0187388768357725,0.00474889379529959,5592
"Gsynth","Stock merger",27,-0.00760097508339067,0.00610360327091128,-0.0189974354581823,0.00533006202165354,5592
"Gsynth","Stock merger",28,-0.00861574591125678,0.00614326094873379,-0.0203423239092054,0.00446594058400635,5592
"Gsynth","Stock merger",29,-0.00940280125368674,0.00607641279017323,-0.0211379862745555,0.00315265500166026,5592
"Gsynth","Stock merger",30,-0.00781936362235862,0.00647927654391862,-0.0203635145570632,0.0055278624656458,5592
"Gsynth","Stock merger",31,-0.0105749399476277,0.00686762094724092,-0.0231253450171115,0.00393054047184502,5592
"Gsynth","Stock merger",32,-0.0110997610438337,0.00674579017964323,-0.0231850405091278,0.00313883444859032,5592
"Gsynth","Stock merger",33,-0.0114539908693599,0.00687597619403169,-0.0238847470257274,0.00234019681432109,5592
"Gsynth","Stock merger",34,-0.0130990007176158,0.00686082209970293,-0.0251901406504367,0.000613666414409806,5592
"Gsynth","Stock merger",35,-0.0135545561485925,0.00723073785975592,-0.026289726451929,0.000376189200164625,5592
"Gsynth","Stock merger",36,-0.0142322235265382,0.00728878773347162,-0.0270700899144061,-0.000325823565757361,5592
"Gsynth","Stock merger",37,-0.0146496484029902,0.00713785479856033,-0.02701908151447,-0.000669568783918148,5592
"Gsynth","Stock merger",38,-0.0151330694304226,0.00716771724513819,-0.0274049266309158,-0.00106701855954343,5592
"Gsynth","Stock merger",39,-0.0144530349296729,0.00730914890226629,-0.0273797177461892,-4.1644059735653e-05,5592
"Gsynth","Stock merger",40,-0.0164730239257971,0.00742173906180131,-0.0295911159709474,-0.00152964692724087,5592
"Gsynth","Stock merger",41,-0.0167188595717446,0.00780331356246266,-0.0304585441383982,-0.00101367403268849,5592
"Gsynth","Stock merger",42,-0.0179631590800682,0.007725927558603,-0.0319832521479364,-0.00255622583482551,5592
"Gsynth","Stock merger",43,-0.0198112629350614,0.00790912876339607,-0.0339952436568583,-0.00428832447013256,5592
"Gsynth","Stock merger",44,-0.0210604097375219,0.0086364765663539,-0.0369494579655989,-0.00409467468166538,5592
"Gsynth","Stock merger",45,-0.0225542216278566,0.00856408539118473,-0.0381081849508316,-0.00559494163248811,5592
"Gsynth","Stock merger",46,-0.0225294163482736,0.00916237999899605,-0.0397243996338453,-0.00429801985221353,5592
"Gsynth","Stock merger",47,-0.0235460081197718,0.0091526067047575,-0.0404953908555386,-0.0053036190484664,5592
"Gsynth","Stock merger",48,-0.0245733396868748,0.00945611233929582,-0.0419680997669189,-0.00597832373165993,5592
